Date,Date,Open,High,Low,Close,Volume,volume30,v_ratio
2009-09-21,2009-09-21,1064.6600341796875,1067.280029296875,1057.4599609375,1067.1400146484375,4615280000,5358269666.666667,0.8613377614626712
2009-09-22,2009-09-22,1071.6600341796875,1073.81005859375,1066.3499755859375,1066.3499755859375,5246600000,5352953666.666667,0.980131778959915
2009-09-23,2009-09-23,1060.8699951171875,1080.1500244140625,1060.3900146484375,1072.68994140625,5531930000,5344912666.666667,1.0349897828078014
2009-09-24,2009-09-24,1050.780029296875,1066.2900390625,1045.8499755859375,1062.56005859375,5505610000,5345160666.666667,1.0300176820378708
2009-09-25,2009-09-25,1044.3800048828125,1053.469970703125,1041.1700439453125,1049.47998046875,4507090000,5320375000.0,0.8471376547705753
2009-09-28,2009-09-28,1062.97998046875,1065.1300048828125,1045.3800048828125,1045.3800048828125,3726950000,5279915000.0,0.7058731059117429
2009-09-29,2009-09-29,1060.6099853515625,1069.6199951171875,1057.8299560546875,1063.68994140625,4949900000,5308626000.0,0.9324258292070302
2009-09-30,2009-09-30,1057.0799560546875,1063.4000244140625,1046.469970703125,1061.02001953125,5998860000,5368622333.333333,1.1173928109551632
2009-10-01,2009-10-01,1029.8499755859375,1054.9100341796875,1029.449951171875,1054.9100341796875,5791450000,5419770666.666667,1.068578424474541
2009-10-02,2009-10-02,1025.2099609375,1030.5999755859375,1019.9500122070312,1029.7099609375,5583240000,5442773333.333333,1.025807921451809
2009-10-05,2009-10-05,1040.4599609375,1042.5799560546875,1025.9200439453125,1026.8699951171875,4313310000,5390365333.333333,0.8001888060030069
2009-10-06,2009-10-06,1054.719970703125,1060.550048828125,1042.02001953125,1042.02001953125,5029840000,5347945000.0,0.9405182738416344
2009-10-07,2009-10-07,1057.5799560546875,1058.02001953125,1050.0999755859375,1053.6500244140625,4238220000,5296927666.666667,0.800127973555488
2009-10-08,2009-10-08,1065.47998046875,1070.6700439453125,1060.030029296875,1060.030029296875,4988400000,5293872333.333333,0.942296996584164
2009-10-09,2009-10-09,1071.489990234375,1071.510009765625,1063.0,1065.280029296875,3763780000,5226469000.0,0.7201382042063198
2009-10-12,2009-10-12,1076.18994140625,1079.4599609375,1071.6300048828125,1071.6300048828125,3710430000,5157290666.666667,0.7194533408756225
2009-10-13,2009-10-13,1073.18994140625,1075.300048828125,1066.7099609375,1074.9599609375,4320480000,5134488000.0,0.8414626735908235
2009-10-14,2009-10-14,1092.02001953125,1093.1700439453125,1078.6800537109375,1078.6800537109375,5406420000,5085956666.666667,1.0630094502050416
2009-10-15,2009-10-15,1096.56005859375,1096.56005859375,1086.4100341796875,1090.3599853515625,5369780000,5070191666.666667,1.0590881672783572
2009-10-16,2009-10-16,1087.6800537109375,1094.6700439453125,1081.530029296875,1094.6700439453125,4894740000,5079207000.0,0.9636819290885369
2009-10-19,2009-10-19,1097.9100341796875,1100.1700439453125,1086.47998046875,1088.219970703125,4619240000,5096602666.666667,0.9063370841543595
2009-10-20,2009-10-20,1091.06005859375,1098.6400146484375,1086.1600341796875,1098.6400146484375,5396930000,5101995000.0,1.0578077791138565
2009-10-21,2009-10-21,1081.4000244140625,1101.3599853515625,1080.77001953125,1090.3599853515625,5616290000,5115786333.333333,1.0978351389317211
2009-10-22,2009-10-22,1092.9100341796875,1095.2099609375,1074.31005859375,1080.9599609375,5192410000,5115820666.666667,1.0149710746962592
2009-10-23,2009-10-23,1079.5999755859375,1095.8299560546875,1075.489990234375,1095.6199951171875,4767460000,5110649333.333333,0.9328481938498618
2009-10-26,2009-10-26,1066.949951171875,1091.75,1065.22998046875,1080.3599853515625,6363380000,5156775000.0,1.2339844185561712
2009-10-27,2009-10-27,1063.4100341796875,1072.47998046875,1060.6199951171875,1067.5400390625,5337380000,5128500333.333333,1.0407291904241533
2009-10-28,2009-10-28,1042.6300048828125,1063.260009765625,1042.18994140625,1061.510009765625,6600350000,5122061000.0,1.2886121426511712
2009-10-29,2009-10-29,1066.1099853515625,1066.8299560546875,1043.68994140625,1043.68994140625,5595040000,5086292000.0,1.1000233568973232
2009-10-30,2009-10-30,1036.18994140625,1065.4100341796875,1033.3800048828125,1065.4100341796875,6512420000,5116440333.333333,1.2728419713158647
2009-11-02,2009-11-02,1042.8800048828125,1052.1800537109375,1029.3800048828125,1036.1800537109375,6202640000,5169352333.333333,1.1998872586037053
2009-11-03,2009-11-03,1045.4100341796875,1046.3599853515625,1033.93994140625,1040.9200439453125,5487500000,5177382333.333333,1.059898544612023
2009-11-04,2009-11-04,1046.5,1061.0,1045.1500244140625,1047.1400146484375,5635510000,5180835000.0,1.087760949731076
2009-11-05,2009-11-05,1066.6300048828125,1066.6500244140625,1047.300048828125,1047.300048828125,4848350000,5158926333.333333,0.9397982616408751
2009-11-06,2009-11-06,1069.300048828125,1071.47998046875,1059.3199462890625,1064.949951171875,4277130000,5151261000.0,0.8303073752232706
2009-11-09,2009-11-09,1093.0799560546875,1093.18994140625,1072.31005859375,1072.31005859375,4460030000,5175697000.0,0.8617254835435691
2009-11-10,2009-11-10,1093.010009765625,1096.4200439453125,1087.4000244140625,1091.8599853515625,4394770000,5157192666.666667,0.8521632376477692
2009-11-11,2009-11-11,1098.510009765625,1105.3699951171875,1093.81005859375,1096.0400390625,4286700000,5100120666.666667,0.8405095251994691
2009-11-12,2009-11-12,1087.239990234375,1101.969970703125,1084.9000244140625,1098.31005859375,4160250000,5045747333.333333,0.8245062079340477
2009-11-13,2009-11-13,1093.47998046875,1097.7900390625,1085.3299560546875,1087.5899658203125,3792610000,4986059666.666667,0.7606427226201798
2009-11-16,2009-11-16,1109.300048828125,1113.68994140625,1094.1300048828125,1094.1300048828125,4565850000,4994477666.666667,0.9141796809849918
2009-11-17,2009-11-17,1110.3199462890625,1110.52001953125,1102.18994140625,1109.219970703125,3824070000,4954285333.333333,0.7718711666183136
2009-11-18,2009-11-18,1109.800048828125,1111.0999755859375,1102.699951171875,1109.43994140625,4293340000,4956122666.666667,0.8662699228321494
2009-11-19,2009-11-19,1094.9000244140625,1106.43994140625,1088.4000244140625,1106.43994140625,4178030000,4929110333.333333,0.8476235501863048
2009-11-20,2009-11-20,1091.3800048828125,1094.6600341796875,1086.81005859375,1094.6600341796875,3751230000,4928692000.0,0.7611005110483674
2009-11-23,2009-11-23,1106.239990234375,1112.3800048828125,1094.8599853515625,1094.8599853515625,3827920000,4932608333.333333,0.776043776703671
2009-11-24,2009-11-24,1105.6500244140625,1107.56005859375,1097.6300048828125,1105.8299560546875,3700820000,4911953000.0,0.7534314762376595
2009-11-25,2009-11-25,1110.6300048828125,1111.1800537109375,1104.75,1106.489990234375,3036350000,4832950666.666667,0.6282600856950605
2009-11-27,2009-11-27,1091.489990234375,1105.469970703125,1083.739990234375,1105.469970703125,2362910000,4732721666.666667,0.49927085648039726
2009-11-30,2009-11-30,1095.6300048828125,1097.239990234375,1086.25,1091.0699462890625,3895520000,4699414333.333333,0.8289373363758875
2009-12-01,2009-12-01,1108.8599853515625,1112.280029296875,1098.8900146484375,1098.8900146484375,4249310000,4687083333.333333,0.9066000533380746
2009-12-02,2009-12-02,1109.239990234375,1115.5799560546875,1105.2900390625,1109.030029296875,3941340000,4638563666.666667,0.8496897495065102
2009-12-03,2009-12-03,1099.9200439453125,1117.280029296875,1098.739990234375,1110.5899658203125,4810030000,4611688333.333333,1.0430084715901227
2009-12-04,2009-12-04,1105.97998046875,1119.1300048828125,1096.52001953125,1100.4300537109375,5781140000,4631312666.666667,1.248272448027334
2009-12-07,2009-12-07,1103.25,1110.719970703125,1100.8299560546875,1105.52001953125,4103360000,4609176000.0,0.8902589096185523
2009-12-08,2009-12-08,1091.93994140625,1103.0400390625,1088.6099853515625,1103.0400390625,4748030000,4555331000.0,1.042301865660256
2009-12-09,2009-12-09,1095.949951171875,1097.0400390625,1085.8900146484375,1091.0699462890625,4115410000,4514598666.666667,0.9115782606294424
2009-12-10,2009-12-10,1102.3499755859375,1106.25,1098.68994140625,1098.68994140625,3996490000,4427803333.333333,0.9025897717528858
2009-12-11,2009-12-11,1106.4100341796875,1108.5,1101.3399658203125,1103.9599609375,3791090000,4367671666.666667,0.8679887796816228
2009-12-14,2009-12-14,1114.1099853515625,1114.760009765625,1107.8399658203125,1107.8399658203125,4548490000,4302207333.333333,1.0572456526579923
2009-12-15,2009-12-15,1107.9300537109375,1114.1099853515625,1105.3499755859375,1114.1099853515625,5045100000,4263622666.6666665,1.1832895156137957
2009-12-16,2009-12-16,1109.1800537109375,1116.2099609375,1107.9599609375,1108.6099853515625,4829820000,4241700000.0,1.1386519555838461
2009-12-17,2009-12-17,1096.0799560546875,1106.3599853515625,1095.8800048828125,1106.3599853515625,7615070000,4307685333.333333,1.7677869692741408
2009-12-18,2009-12-18,1102.469970703125,1103.739990234375,1093.8800048828125,1097.8599853515625,6325890000,4356936666.666667,1.4519123145390376
2009-12-21,2009-12-21,1114.050048828125,1117.6800537109375,1105.31005859375,1105.31005859375,3977340000,4346943666.666667,0.9149739000528416
2009-12-22,2009-12-22,1118.02001953125,1120.27001953125,1114.510009765625,1114.510009765625,3641130000,4319647000.0,0.8429230444061748
2009-12-23,2009-12-23,1120.5899658203125,1121.5799560546875,1116.0,1118.8399658203125,3166870000,4278717000.0,0.7401447676955498
2009-12-24,2009-12-24,1126.47998046875,1126.47998046875,1121.0799560546875,1121.0799560546875,1267710000,4178084000.0,0.3034189834383416
2009-12-28,2009-12-28,1127.780029296875,1130.3800048828125,1123.510009765625,1127.530029296875,2716400000,4129955666.6666665,0.6577310313339119
2009-12-29,2009-12-29,1126.199951171875,1130.3800048828125,1126.0799560546875,1128.550048828125,2491020000,4086569333.3333335,0.6095626421118676
2009-12-30,2009-12-30,1126.4200439453125,1126.4200439453125,1121.93994140625,1125.530029296875,2277300000,4010284333.3333335,0.5678649718353304
2009-12-31,2009-12-31,1115.0999755859375,1127.6400146484375,1114.81005859375,1126.5999755859375,2076990000,3952048333.3333335,0.5255477222992803
2010-01-04,2010-01-04,1132.989990234375,1133.8699951171875,1116.56005859375,1116.56005859375,3991400000,3941983666.6666665,1.012535905146233
2010-01-05,2010-01-05,1136.52001953125,1136.6300048828125,1129.6600341796875,1132.6600341796875,2491020000,3885750000.0,0.6410654313839027
2010-01-06,2010-01-06,1137.1400146484375,1139.18994140625,1133.949951171875,1135.7099609375,4972660000,3926464333.3333335,1.266447260907247
2010-01-07,2010-01-07,1141.68994140625,1142.4599609375,1131.3199462890625,1136.27001953125,5270680000,3974556333.3333335,1.3261052449543844
2010-01-08,2010-01-08,1144.97998046875,1145.3900146484375,1136.219970703125,1140.52001953125,4389590000,3997515333.3333335,1.0980795904389276
2010-01-11,2010-01-11,1146.97998046875,1149.739990234375,1142.02001953125,1145.9599609375,4255780000,4038163000.0,1.0538900980470576
2010-01-12,2010-01-12,1136.219970703125,1143.81005859375,1131.77001953125,1143.81005859375,4716160000,4116604666.6666665,1.145643165152123
2010-01-13,2010-01-13,1145.6800537109375,1148.4000244140625,1133.1800537109375,1137.31005859375,4170360000,4125766000.0,1.0108086595313452
2010-01-14,2010-01-14,1148.4599609375,1150.4100341796875,1143.800048828125,1145.6800537109375,3915200000,4114629000.0,0.9515317176834169
2010-01-15,2010-01-15,1136.030029296875,1147.77001953125,1131.3900146484375,1147.719970703125,4758730000,4141875333.3333335,1.1489312490171522
2010-01-19,2010-01-19,1150.22998046875,1150.449951171875,1135.77001953125,1136.030029296875,4724830000,4139035333.3333335,1.1415292742125258
2010-01-20,2010-01-20,1138.0400390625,1147.949951171875,1129.25,1147.949951171875,4810560000,4106682666.6666665,1.1713980335141552
2010-01-21,2010-01-21,1116.47998046875,1141.5799560546875,1114.8399658203125,1138.6800537109375,6874290000,4199047000.0,1.6371071817009908
2010-01-22,2010-01-22,1091.760009765625,1115.489990234375,1090.1800537109375,1115.489990234375,6208650000,4247734333.3333335,1.4616380198918593
2010-01-25,2010-01-25,1096.780029296875,1102.969970703125,1092.4000244140625,1092.4000244140625,4481390000,4259933666.6666665,1.0519858642556328
2010-01-26,2010-01-26,1092.1700439453125,1103.68994140625,1089.8599853515625,1095.800048828125,4731910000,4284447666.6666665,1.104438744068372
2010-01-27,2010-01-27,1097.5,1099.510009765625,1083.1099853515625,1091.93994140625,5319120000,4335382000.0,1.2269091858572094
2010-01-28,2010-01-28,1084.530029296875,1100.219970703125,1078.4599609375,1096.9300537109375,5452400000,4365512333.333333,1.2489713883906868
2010-01-29,2010-01-29,1073.8699951171875,1096.449951171875,1071.5899658203125,1087.6099853515625,5412850000,4377770666.666667,1.236439825689057
2010-02-01,2010-02-01,1089.18994140625,1089.3800048828125,1073.8900146484375,1073.8900146484375,4077610000,4352697000.0,0.9368007927039259
2010-02-02,2010-02-02,1103.3199462890625,1104.72998046875,1087.9599609375,1090.050048828125,4749540000,4257179333.3333335,1.1156541992045124
2010-02-03,2010-02-03,1097.280029296875,1102.719970703125,1093.969970703125,1100.6700439453125,4285450000,4189164666.6666665,1.0229843754053116
2010-02-04,2010-02-04,1063.1099853515625,1097.25,1062.780029296875,1097.25,5859690000,4251909666.6666665,1.3781313478829786
2010-02-05,2010-02-05,1066.18994140625,1067.1300048828125,1044.5,1064.1199951171875,6438900000,4345168666.666667,1.4818527182604189
2010-02-08,2010-02-08,1056.739990234375,1071.199951171875,1056.510009765625,1065.510009765625,4089820000,4375933666.666667,0.9346165439284156
2010-02-09,2010-02-09,1070.52001953125,1079.280029296875,1060.06005859375,1060.06005859375,5114260000,4504152000.0,1.13545457613331
2010-02-10,2010-02-10,1068.1300048828125,1073.6700439453125,1059.3399658203125,1069.6800537109375,4251450000,4555320333.333333,0.9332933117546582
2010-02-11,2010-02-11,1078.469970703125,1080.0400390625,1060.5899658203125,1067.0999755859375,4400870000,4618982000.0,0.9527792054612899
2010-02-12,2010-02-12,1075.510009765625,1077.81005859375,1062.969970703125,1075.949951171875,4160680000,4681761333.333333,0.8886997229817497
2010-02-16,2010-02-16,1094.8699951171875,1095.6700439453125,1079.1300048828125,1079.1300048828125,4080770000,4748554000.0,0.8593710843343048
2010-02-17,2010-02-17,1099.510009765625,1101.030029296875,1094.719970703125,1096.1400146484375,4259230000,4757481666.666667,0.8952698714200684
2010-02-18,2010-02-18,1106.75,1108.239990234375,1097.47998046875,1099.030029296875,3878620000,4803735000.0,0.8074175615432575
2010-02-19,2010-02-19,1109.1700439453125,1112.4200439453125,1100.800048828125,1105.489990234375,3944280000,4769455666.666667,0.8269874542636486
2010-02-22,2010-02-22,1108.010009765625,1112.2900390625,1105.3800048828125,1110.0,3814440000,4720914333.333333,0.8079875487396757
2010-02-23,2010-02-23,1094.5999755859375,1108.5799560546875,1092.1800537109375,1107.489990234375,4521050000,4725296333.333333,0.9567759736267687
2010-02-24,2010-02-24,1105.239990234375,1106.4200439453125,1095.5,1095.8900146484375,4168360000,4722382333.333333,0.8826816013132356
2010-02-25,2010-02-25,1102.93994140625,1103.5,1086.02001953125,1101.239990234375,4521130000,4715881333.333333,0.9587030886556095
2010-02-26,2010-02-26,1104.489990234375,1107.239990234375,1097.56005859375,1103.0999755859375,3945190000,4708375666.666667,0.8379089264117766
2010-03-01,2010-03-01,1115.7099609375,1116.1099853515625,1105.3599853515625,1105.3599853515625,3847640000,4706123666.666667,0.8175815750981469
2010-03-02,2010-03-02,1118.31005859375,1123.4599609375,1116.510009765625,1117.010009765625,4134680000,4685322000.0,0.8824750998970828
2010-03-03,2010-03-03,1118.7900390625,1125.6400146484375,1116.5799560546875,1119.3599853515625,3951320000,4659538333.333333,0.8480067588956417
2010-03-04,2010-03-04,1122.969970703125,1123.72998046875,1116.6600341796875,1119.1199951171875,3945010000,4630686666.666667,0.8519276478794361
2010-03-05,2010-03-05,1138.699951171875,1139.3800048828125,1125.1199951171875,1125.1199951171875,4133000000,4539310333.333333,0.9104907346057195
2010-03-08,2010-03-08,1138.5,1141.050048828125,1136.77001953125,1138.4000244140625,3774680000,4458178000.0,0.8466866957757182
2010-03-09,2010-03-09,1140.449951171875,1145.3699951171875,1134.9000244140625,1137.56005859375,5185570000,4481650666.666667,1.1570669794879147
2010-03-10,2010-03-10,1145.6099853515625,1148.260009765625,1140.0899658203125,1140.219970703125,5469120000,4506224333.333333,1.2136812540698336
2010-03-11,2010-03-11,1150.239990234375,1150.239990234375,1138.989990234375,1143.9599609375,4669060000,4484555666.666667,1.041142165923982
2010-03-12,2010-03-12,1149.989990234375,1153.4100341796875,1146.969970703125,1151.7099609375,4928160000,4467081000.0,1.1032170672526422
2010-03-15,2010-03-15,1150.510009765625,1150.97998046875,1141.449951171875,1148.530029296875,4164110000,4425456333.333333,0.9409447718724901
2010-03-16,2010-03-16,1159.4599609375,1160.280029296875,1150.3499755859375,1150.8299560546875,4369770000,4435195000.0,0.9852486756501123
2010-03-17,2010-03-17,1166.2099609375,1169.8399658203125,1159.93994140625,1159.93994140625,4963200000,4442317000.0,1.1172548019423196
2010-03-18,2010-03-18,1165.8299560546875,1167.77001953125,1161.1600341796875,1166.1300048828125,4234510000,4440619000.0,0.9535855249009203
2010-03-19,2010-03-19,1159.9000244140625,1169.199951171875,1155.3299560546875,1166.6800537109375,5212410000,4419043000.0,1.1795336682625628
2010-03-22,2010-03-22,1165.81005859375,1167.8199462890625,1152.8800048828125,1157.25,4261680000,4346469000.0,0.9804924411056423
2010-03-23,2010-03-23,1174.1700439453125,1174.719970703125,1163.8299560546875,1166.469970703125,4411640000,4357196333.333333,1.0124951144042245
2010-03-24,2010-03-24,1167.719970703125,1173.0400390625,1166.010009765625,1172.699951171875,4705750000,4343579333.333333,1.0833806957057996
2010-03-25,2010-03-25,1165.72998046875,1180.68994140625,1165.0899658203125,1170.030029296875,5668900000,4390827666.666667,1.291077771745843
2010-03-26,2010-03-26,1166.5899658203125,1173.9300537109375,1161.47998046875,1167.5799560546875,4708420000,4401079333.333333,1.0698330212634204
2010-03-29,2010-03-29,1173.219970703125,1174.8499755859375,1167.7099609375,1167.7099609375,4375580000,4408242666.666667,0.9925905470418748
2010-03-30,2010-03-30,1173.27001953125,1177.8299560546875,1168.9200439453125,1173.75,4085000000,4408383666.666667,0.9266434840706166
2010-03-31,2010-03-31,1169.4300537109375,1174.56005859375,1165.77001953125,1171.75,4484340000,4415887333.333333,1.0155014522562549
2010-04-01,2010-04-01,1178.0999755859375,1181.4300537109375,1170.68994140625,1171.22998046875,4006870000,4420162333.333333,0.9064983812434642
2010-04-05,2010-04-05,1187.43994140625,1187.72998046875,1178.7099609375,1178.7099609375,3881620000,4418073666.666667,0.8785774735459745
2010-04-06,2010-04-06,1189.43994140625,1191.800048828125,1182.77001953125,1186.010009765625,4086180000,4427131666.666667,0.9229858761071408
2010-04-07,2010-04-07,1182.449951171875,1189.5999755859375,1177.25,1188.22998046875,5101430000,4446477666.666667,1.1472968903550846
2010-04-08,2010-04-08,1186.43994140625,1188.550048828125,1175.1199951171875,1181.75,4726970000,4465098000.0,1.0586486567596052
2010-04-09,2010-04-09,1194.3699951171875,1194.6600341796875,1187.1500244140625,1187.469970703125,4511570000,4464779333.333333,1.0104799505582136
2010-04-12,2010-04-12,1196.47998046875,1199.199951171875,1194.7099609375,1194.93994140625,4607090000,4486842666.666667,1.0267999888265897
2010-04-13,2010-04-13,1197.300048828125,1199.0400390625,1188.8199462890625,1195.93994140625,5403580000,4538707333.333333,1.1905548437359772
2010-04-14,2010-04-14,1210.6500244140625,1210.6500244140625,1198.68994140625,1198.68994140625,5760040000,4592886000.0,1.254122135842257
2010-04-15,2010-04-15,1211.6700439453125,1213.9200439453125,1208.5,1210.77001953125,5995330000,4661019666.666667,1.2862700500655828
2010-04-16,2010-04-16,1192.1300048828125,1210.1700439453125,1186.77001953125,1210.1700439453125,8108470000,4799801666.666667,1.689334385691631
2010-04-19,2010-04-19,1197.52001953125,1197.8699951171875,1183.6800537109375,1192.06005859375,6597740000,4881959666.666667,1.3514531971758061
2010-04-20,2010-04-20,1207.1700439453125,1208.5799560546875,1199.0400390625,1199.0400390625,5316590000,4933356666.666667,1.07768206501726
2010-04-21,2010-04-21,1205.93994140625,1210.989990234375,1198.8499755859375,1207.1600341796875,5724310000,4951314666.666667,1.1561192098206374
2010-04-22,2010-04-22,1208.6700439453125,1210.27001953125,1190.18994140625,1202.52001953125,6035780000,4970203333.333333,1.2143929725209097
2010-04-23,2010-04-23,1217.280029296875,1217.280029296875,1205.0999755859375,1207.8699951171875,5326060000,4992103333.333333,1.0668969859731803
2010-04-26,2010-04-26,1212.050048828125,1219.800048828125,1211.0699462890625,1217.0699462890625,5647760000,5016090000.0,1.1259287612463094
2010-04-27,2010-04-27,1183.7099609375,1211.3800048828125,1181.6199951171875,1209.9200439453125,7454540000,5125771000.0,1.4543256029190534
2010-04-28,2010-04-28,1191.3599853515625,1195.050048828125,1181.81005859375,1184.5899658203125,6342310000,5191522333.333333,1.2216667082943622
2010-04-29,2010-04-29,1206.780029296875,1209.3599853515625,1193.300048828125,1193.300048828125,6059410000,5228062666.666667,1.1590163290570095
2010-04-30,2010-04-30,1186.68994140625,1207.989990234375,1186.3199462890625,1206.77001953125,6048260000,5288521000.0,1.1436581229421232
2010-05-03,2010-05-03,1202.260009765625,1205.1300048828125,1188.5799560546875,1188.5799560546875,4938050000,5279375666.666667,0.9353473425235193
2010-05-04,2010-05-04,1173.5999755859375,1197.5,1168.1199951171875,1197.5,6594720000,5357143666.666667,1.2310142139800742
2010-05-05,2010-05-05,1165.8699951171875,1175.949951171875,1158.1500244140625,1169.239990234375,6795940000,5436620333.333333,1.250030273096748
2010-05-06,2010-05-06,1128.1500244140625,1167.5799560546875,1065.7900390625,1164.3800048828125,10617810000,5633689000.0,1.8846993506386314
2010-05-07,2010-05-07,1110.8800048828125,1135.1300048828125,1094.1500244140625,1127.0400390625,9472910000,5760489333.333333,1.644462727356264
2010-05-10,2010-05-10,1159.72998046875,1163.8499755859375,1122.27001953125,1122.27001953125,6893700000,5833332000.0,1.1817774129776943
2010-05-11,2010-05-11,1155.7900390625,1170.47998046875,1147.7099609375,1156.3900146484375,5842550000,5882231000.0,0.9932540901572889
2010-05-12,2010-05-12,1171.6700439453125,1172.8699951171875,1155.4300537109375,1155.4300537109375,5225460000,5920246333.333333,0.8826423269887588
2010-05-13,2010-05-13,1157.43994140625,1173.5699462890625,1156.1400146484375,1170.0400390625,4870640000,5933123000.0,0.8209234832987619
2010-05-14,2010-05-14,1135.6800537109375,1157.18994140625,1126.1400146484375,1157.18994140625,6126400000,6003774000.0,1.0204248194552292
2010-05-17,2010-05-17,1136.93994140625,1141.8800048828125,1114.9599609375,1136.52001953125,5922920000,6071817333.333333,0.9754773035552453
2010-05-18,2010-05-18,1120.800048828125,1148.6600341796875,1117.199951171875,1138.780029296875,6170840000,6141306000.0,1.0048090748124259
2010-05-19,2010-05-19,1115.050048828125,1124.27001953125,1100.6600341796875,1119.5699462890625,6765800000,6196785000.0,1.0918242282086599
2010-05-20,2010-05-20,1071.5899658203125,1107.3399658203125,1071.5799560546875,1107.3399658203125,8328570000,6316838333.333333,1.3184712922049877
2010-05-21,2010-05-21,1087.68994140625,1090.1600341796875,1055.9000244140625,1067.260009765625,5452130000,6348190333.333333,0.8588479099896764
2010-05-24,2010-05-24,1073.6500244140625,1089.949951171875,1072.699951171875,1084.780029296875,5224040000,6368755333.333333,0.8202607458725845
2010-05-25,2010-05-25,1074.030029296875,1074.75,1040.780029296875,1067.4200439453125,7329580000,6432955333.333333,1.139379899316364
2010-05-26,2010-05-26,1067.949951171875,1090.75,1065.5899658203125,1075.510009765625,4521050000,6391655666.666667,0.707336289027251
2010-05-27,2010-05-27,1103.06005859375,1103.52001953125,1074.27001953125,1074.27001953125,5698460000,6381760000.0,0.8929292232863661
2010-05-28,2010-05-28,1089.4100341796875,1102.5899658203125,1084.780029296875,1102.5899658203125,4871210000,6273851333.333333,0.7764305752861852
2010-06-01,2010-06-01,1070.7099609375,1094.77001953125,1069.8900146484375,1087.300048828125,5271480000,6229642666.666667,0.8461929972655468
2010-06-02,2010-06-02,1098.3800048828125,1098.56005859375,1072.030029296875,1073.010009765625,5026360000,6219968333.333333,0.808100577146561
2010-06-03,2010-06-03,1102.8299560546875,1105.6700439453125,1091.81005859375,1098.8199462890625,4995970000,6195690333.333333,0.806362121283122
2010-06-04,2010-06-04,1064.8800048828125,1098.4300537109375,1060.5,1098.4300537109375,6180580000,6200517000.0,0.9967846229596661
2010-06-07,2010-06-07,1050.469970703125,1071.3599853515625,1049.8599853515625,1065.8399658203125,5467560000,6205233666.666667,0.8811207270679734
2010-06-08,2010-06-08,1062.0,1063.1500244140625,1042.1700439453125,1050.81005859375,6192750000,6223400000.0,0.9950750393675483
2010-06-09,2010-06-09,1055.68994140625,1077.739990234375,1052.25,1062.75,5983200000,6174355333.333333,0.969040438553747
2010-06-10,2010-06-10,1086.8399658203125,1087.8499755859375,1058.77001953125,1058.77001953125,5144780000,6134437666.666667,0.838671819579442
2010-06-11,2010-06-11,1091.5999755859375,1092.25,1077.1199951171875,1082.6500244140625,4059280000,6067766666.666667,0.668990787384705
2010-06-14,2010-06-14,1089.6300048828125,1105.9100341796875,1089.030029296875,1095.0,4425830000,6013685666.666667,0.7359596502577426
2010-06-15,2010-06-15,1115.22998046875,1115.5899658203125,1091.2099609375,1091.2099609375,4644490000,6003900333.333333,0.7735787974717102
2010-06-16,2010-06-16,1114.6099853515625,1118.739990234375,1107.1300048828125,1114.02001953125,5002600000,5950829666.666667,0.8406558883750047
2010-06-17,2010-06-17,1116.0400390625,1117.719970703125,1105.8699951171875,1115.97998046875,4557760000,5876223666.666667,0.7756273856378623
2010-06-18,2010-06-18,1117.510009765625,1121.010009765625,1113.9300537109375,1116.1600341796875,4555360000,5674142000.0,0.8028279870331057
2010-06-21,2010-06-21,1113.199951171875,1131.22998046875,1108.239990234375,1122.7900390625,4514360000,5508857000.0,0.8194730776275369
2010-06-22,2010-06-22,1095.31005859375,1118.5,1094.1800537109375,1113.9000244140625,4514380000,5429546333.333333,0.8314469981193641
2010-06-23,2010-06-23,1092.0400390625,1099.6400146484375,1085.31005859375,1095.5699462890625,4526150000,5385666333.333333,0.8404066869101126
2010-06-24,2010-06-24,1073.68994140625,1090.9300537109375,1071.5999755859375,1090.9300537109375,4814830000,5371978666.666667,0.8962861356610003
2010-06-25,2010-06-25,1076.760009765625,1083.56005859375,1067.8900146484375,1075.0999755859375,5128840000,5380585333.333333,0.953212277524205
2010-06-28,2010-06-28,1074.5699462890625,1082.5999755859375,1071.449951171875,1077.5,3896410000,5306252333.333333,0.7343054485975256
2010-06-29,2010-06-29,1041.239990234375,1071.0999755859375,1035.1800537109375,1071.0999755859375,6136700000,5313378333.333333,1.1549525772523257
2010-06-30,2010-06-30,1030.7099609375,1048.0799560546875,1028.3299560546875,1040.56005859375,5067080000,5276586333.333333,0.9602950998811796
2010-07-01,2010-07-01,1027.3699951171875,1033.5799560546875,1010.9099731445312,1031.0999755859375,6435770000,5265585333.333333,1.2222325900330424
2010-07-02,2010-07-02,1022.5800170898438,1032.949951171875,1015.9299926757812,1027.6500244140625,3968500000,5120249666.666667,0.7750598619898027
2010-07-06,2010-07-06,1028.06005859375,1042.5,1018.3499755859376,1028.0899658203125,4691240000,5094886666.666667,0.920774161806674
2010-07-07,2010-07-07,1060.27001953125,1060.8900146484375,1028.5400390625,1028.5400390625,4931220000,5085126000.0,0.9697340832852519
2010-07-08,2010-07-08,1070.25,1071.25,1058.239990234375,1062.9200439453125,4548460000,4992422000.0,0.9110728219689762
2010-07-09,2010-07-09,1077.9599609375,1078.1600341796875,1068.0999755859375,1070.5,3506570000,4958606000.0,0.7071685066327109
2010-07-12,2010-07-12,1078.75,1080.780029296875,1070.449951171875,1077.22998046875,3426990000,4882890333.333333,0.7018363645411929
